,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,118 Bologna Soccorso,,,,,,,,,,,44.3437299,11.2690951
1,10001,A.S.L.,,,,,,,,,,,46.0627348,11.2444781
2,10002,A.S.L.,,,,,,,,,,,46.0629872,11.244215800000001
3,10003,A.S.L.,,,,,,,,,,,43.41069470000001,11.135164999999999
4,10004,A.S.L. CN1 - Avis,Piazza Andrea Willy Burgo,,,,,,,,,,44.60195,7.4813442
5,10005,A.S.L. NA1,,,,,,,,,,,40.8478584,14.227409
6,10006,A.S.L. Roma C,,,,,,,,,,,41.8776857,12.5298555
7,10007,ANFASS Savona,,,,,,,,,,,44.314914200000004,8.4856439
8,10008,AOVV,,,,,,,,,yes,,46.3226233,9.4001921
9,10009,APSS Banca del Sangue,,,,,,,,,no,,46.0617251,11.1269017
10,10010,APSS Villa Igea,,,,,,,,,,,46.061813,11.1275484
11,10011,ASL,,,,,,,,,,,43.7644253,11.1830936
12,10012,ASL,,,,,,,,,no,,39.8241042,15.7809218
13,10013,ASL,,,,,,,,,,,41.056205600000006,14.6245331
14,10014,ASL,,,,,,,,,,,42.270590399999996,12.687041699999998
15,10015,ASL,,,,,,,,,,,39.358883899999995,16.2417442
16,10016,ASL,,,,,,,,,no,,39.1147507,16.7831501
17,10017,ASL - Corteolona,Via dei Longobardi,,,,,,,,,,45.1546725,9.3721834
18,10018,ASL 15 Alta Padovana - Distaccamento Carmignano di Brenta,,,,,,,,,,,45.6266725,11.7020772
19,10019,ASL 5 Unità Cure Primarie,,,,,,,,,,,43.540570100000004,10.7016994
20,10020,ASL BI - Presidio sanitario (ex Ospedaletto),,,,,,,,,,,45.6726811,8.1591287
21,10021,ASL Bari,,,,,,,,,no,,41.1365938,16.8418377
22,10022,ASL Casaccia,Via Anguillarese,,,,,,,,,,42.044453600000004,12.3022279
23,10023,ASL Caserta Palazzo della salute,,,,,,,,,no,,41.055512799999995,14.3419016
24,10024,ASL Cepagatti DSB,Via Piano Ripa,,,,,,,,,,42.3586956,14.067480300000001
25,10025,ASL Cirò Marina,Via Palmiro Togliatti,,,,,,,,,,39.3660542,17.125033600000002
26,10026,ASL Dipartimento di prevenzione,,,,,,,,,no,,42.673587100000006,13.727817499999999
