,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,"""Sociālās aprūpes centrs Baldone"", SIA",Iecavas iela,,,,,,,,,,56.7415269,24.3898382
1,10001,"""Veselības centrs 4"" diagnostikas centrs",Grebenščikova iela,,,,,,,,,,56.938753299999995,24.137842199999998
2,10002,Alsungas doktorāts,,,,,,,,,,,56.9798564,21.5695965
3,10003,Alūksnes poliklīnika,Vidus iela,,,,,,,,,,57.42388270000001,27.048362800000003
4,10004,Alūksnes slimnīca,Pils iela,,,,,,,,,,57.4374993,27.0396445
5,10005,Bauskas poliklīnika,,,,,,,,,,,56.408451,24.1924727
6,10006,Bauskas slimnīca,,,,,,,,,,,56.408578500000004,24.192933800000002
7,10007,Bikur Holim slimnīca,,,,,,,,,,,56.9382371,24.1418098
8,10008,Bulduru Slimnīca,,,,,,,,,,,56.9814252,23.8589925
9,10009,"Bērnu psihoneiroloģiskā slimnīca ""Ainaži""",Krišjāņa Valdemāra iela,,,,,,,,,,57.863505,24.3572414
10,10010,Daugavpils psihoneiroloģiskā slimnīca,Lielā Dārza iela,,,,,+371 65402240,,,,,55.8743534,26.5565473
11,10011,Dobeles slimnīca,Ādama iela,,,,,,,,,,56.622467799999995,23.2679793
12,10012,Doktorāts,,,,,,,,,,,57.2452692,22.5931703
13,10013,Dr. Vidža Zobārstniecība,,,,,,,,,,,56.505477899999995,25.8647911
14,10014,Gaiļezers,,,,,,,,,yes,,56.9652262,24.2410987
15,10015,Jēkabpils Reģionālā slimnīca,,,,,,65237816,,,yes,,56.496602,25.841563100000002
16,10016,Jēkabpils poliklīnika,,,,,,,,,,,56.49783589999999,25.839826100000003
17,10017,Kuldīgas slimnīca,Aizputes  iela,,,,,,,,,,56.9617892,21.9547235
18,10018,LJMC Centrāla slimnīca,Patversmes iela,,,,,,,,,,56.9893247,24.136187300000003
19,10019,LJMC Vecmīlgrāvja slimnīca un Ziemeļu diagnostikas centrs,Vecmīlgrāvja 5. līnija,,,,,+371 67098433,,,,,57.03273829999999,24.1113101
20,10020,Latvijas Infektoloģijas centrs,,,,,,,,,,,56.9779973,24.2034261
21,10021,Liepājas Reģionālā Slimnīca,Slimnīcas iela,,,,,,,,yes,,56.5541824,21.0982055
22,10022,Ludzas poliklīnika,,,,,,,,,,,56.5422632,27.712215899999997
23,10023,Ludzas slimnīca,,,,,,,,,yes,,56.543121,27.714591
24,10024,Ludzas slimnīca,,,,,,,,,yes,,56.5424689,27.713548600000003
25,10025,Ogres poliklīnika,,,,,,,,,,,56.8194569,24.6195935
26,10026,Ogres rajona slimnīca,,,,,,,,,yes,,56.8195375,24.6196125
27,10027,Paula Stradiņa Klīniskā universitātes slimnīca,,,,,,,,,,,56.9334353,24.067934100000002
28,10028,Poliklīnika,,,,,,,,,no,,56.64672589999999,23.724577
29,10029,"Rehabilitācijas centrs ""Tērvete""",,,,,,,,,,,56.48493320000001,23.39198
30,10030,Rīdzenes FVP,,,,,,,,,,,57.2620514,25.431178600000003
31,10031,Rīgas 1. slimnīca,,,,,,,,,,,56.9627022,24.124671799999998
32,10032,Rīgas dzemdību nams,,,,,,,,,,,56.966130500000006,24.133256600000003
33,10033,"Rīgas psihiatrijas un narkoloģijas centrs, Tiesu psihiatrisko ekspertīžu un piespiedu ārstēšanas centrs",Laktas iela,,,,,+371 67080201,,,no,,56.979547100000005,24.142074899999997
34,10034,Rīgas psihoneiroloģiskā slimnīca,Tvaika iela,,,,,67080112,,,,,56.996098200000006,24.1202586
35,10035,Saldus slimnīca,,,,,,,,,,,56.6706797,22.4928361
36,10036,Sarkanā Krusta Smiltenes slimnīca,,,,,,,,,,,57.4254289,25.9147033
37,10037,Saulkrastu slimnīca,Ainažu iela,,,,,,,,yes,,57.273906000000004,24.4165137
38,10038,Sedas ambulance,,,,,,,,,,,57.6522951,25.753603299999998
39,10039,Siguldas slimnīca,,,,,,,,,,,57.15598520000001,24.8434995
40,10040,Skrundas veselības un sociālās aprūpes centrs,,,,,,,,,,,56.67653320000001,22.016948
41,10041,"Slimnīca ""Ģintermuiža""",,,,,,,,,,,56.638988299999994,23.6941062
42,10042,Smiltenes poliklīnika,,,,,,,,,,,57.424708499999994,25.9129699
43,10043,Soicālās palīdz. dienests,,,,,,,,,,,57.7865052,26.0118706
44,10044,Talsu poliklīnika,,,,,,,,,,,57.2434087,22.6000677
45,10045,Traumatoloģijas un ortopēdijas slimnīca,,,,,,,,,,,56.98390229999999,24.1370389
46,10046,Tuberkulozes un plaušu slimību klīnika,,,,,,,,,,,56.9279304,24.3693126
47,10047,"VCA ""Olvi""",Arhitektu iela,,,,,,,,,,55.8932079,26.5632623
48,10048,Valmieras slimnīca,,,,,,,,,,,57.5173056,25.385832500000003
49,10049,Valmieras veselības centrs,Bastiona iela,,,,,,,,,,57.5393108,25.4223052
50,10050,Veselības un sociālās aprūpes centrs - Sloka,,,,,,,,,,,56.94343249999999,23.623364399999996
51,10051,Viļakas SAC,Parka iela,,,,,,,,,,57.178318700000005,27.682357500000002
52,10052,Ziemeļkurzemes reģionālā Slimnīca,Inženieru iela,,,,,,,,,,57.3880225,21.544439999999998
53,10053,Ādažu slimnīca,Gaujas iela,,,,,,,,,,57.0776085,24.3249813
54,10054,Ērgļu slimnīca,,,,,,,,,,,56.893657,25.6412694
55,10055,Ūdra K. traumatologa-ortopēda privātprakse,,,,,,,,,,,57.4251363,25.9135765
