,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Bolnica Dr. Petra Držaja,Vodnikova cesta,,,,,,,,yes,,46.067997,14.4868755
1,10001,Bolnica za ženske bolezni in porodnišnica,Prečna ulica,,,,,,,,,,45.7719086,14.210105599999999
2,10002,Bolnišnica Brežice - Ambulante,,,,,,,,,,,45.9092976,15.593986300000001
3,10003,Bolnišnica Sežana,Cankarjeva ulica,,,,,+386 5 7074000,,,,,45.7094772,13.867220499999998
4,10004,Bolnišnica Topolšica,,,,,,,,,,,46.4049219,15.020202800000002
5,10005,Bolnišnica za ginekologijo in porodništvo Kranj,Kidričeva cesta,,,,,,,,,,46.2486785,14.354152
6,10006,IATROS,Parmova ulica,,,,,,,,,,46.06451989999999,14.5023533
7,10007,Interni oddelek,Potrčeva cesta,,,,,,,,,,46.426303499999996,15.876253
8,10008,Ivančna Gorica,,,,,,,,,,,45.9376381,14.805487099999999
9,10009,Kirurški oddelek,Potrčeva cesta,,,,,,,,,,46.42604910000001,15.8760827
10,10010,Kirurški sanatorij,Rožna dolina Cesta XV,,,,,,,,,,46.0463217,14.4811128
11,10011,Klinika za infekcijske bolezni in vročinska stanja,,,,,,,,,,,46.056337299999996,14.5220905
12,10012,Klinični oddelek za gastroenterologijo,,,,,,,,,,,46.0560848,14.521900899999999
13,10013,Leonišče,,,,,,,,,,,46.0532416,14.523377900000002
14,10014,Oddelek za pljučne bolezni,Slivniško Pohorje,,,,,,,,,,46.4831385,15.576683
15,10015,Očesna klinika Ljubljana,Grablovičeva ulica,,,,,,,,,,46.055245899999996,14.529164000000002
16,10016,Pivnica Donat,Zdraviliški trg,,,,,,,,,,46.2389391,15.640403
17,10017,Psihiatrična klinika Ljubljana,,,,,,,,,,,46.0518964,14.5693615
18,10018,Specialistični pregledi,Derčeva ulica,,,,,,,,,,46.0713751,14.4828394
19,10019,Splošna Ambulanta Poljčane,Bistriška cesta,,,,,,,,,,46.3130359,15.5780869
20,10020,Splošna Bolnišnica Izola - Ospedale Generale Isola,Polje,,,,,+386 5 6606 299,,,yes,,45.5449708,13.685145499999999
21,10021,Splošna Bolnišnica Slovenj Gradec,,,,,,,,,yes,,46.5092984,15.0812473
22,10022,Splošna bolnišnica,,,,,,,,,,,46.508466600000006,15.082190400000002
23,10023,Splošna bolnišnica,Šmihelska cesta,,,,,,,,,,45.8001691,15.163088199999999
24,10024,Splošna bolnišnica Brežice,Černelčeva cesta,,,,,,,,,,45.9089144,15.5937925
25,10025,Splošna bolnišnica Celje,Oblakova ulica,,,,,,,,,,46.23246470000001,15.260609
26,10026,Splošna bolnišnica Jesenice,,,,,,,,,,,46.443443200000004,14.037889300000002
27,10027,Splošna bolnišnica Murska Sobota,Ulica dr. Vrbnjaka,,,,,,,,yes,,46.64845820000001,16.1856969
28,10028,Splošna bolnišnica dr. Jožeta Potrča Ptuj,,,,,,,,,yes,,46.427924700000005,15.875754999999998
29,10029,Splošna bolnišnica »Dr. Franca Derganca« Nova Gorica,Ulica padlih borcev,,,,,,,,yes,,45.933011,13.639598999999999
30,10030,Terapija,Zdraviliški trg,,,,,,,,,,46.2388383,15.640847699999998
31,10031,Univerzitetni klinični center Ljubljana,Zaloška cesta,,,,,,,,yes,,46.0548693,14.520292600000001
32,10032,Univerzitetni klinični center Maribor,Ljubljanska ulica,,,,,+386 2 321 10 00,,,yes,,46.5510318,15.6492422
33,10033,Univerzitetni rehabilitacijski inštitut Republike Slovenije - Soča,Linhartova cesta,,,,,,,,,,46.068033299999996,14.5243584
34,10034,Urgenca,,,,,,,,,,,46.4260436,15.875280499999999
35,10035,Valdoltra Ortopedska Bolnišnica,,,,,,,,,,,45.5804744,13.7305527
36,10036,ZD Grosuplje,Pod gozdom cesta I,,,,,,,,,,45.9597725,14.652826699999999
37,10037,ZD Grosuplje,Pod gozdom cesta I,,,,,,,,,,45.95957070000001,14.653055800000002
38,10038,ZD Ljubljana - MOSTE-POLJE,,,,,,,,,,,46.0562106,14.531584599999999
39,10039,Zavod RS za transfuzijsko medicino,Šlajmerjeva ulica,,,,,,,,no,,46.0541296,14.524643
40,10040,Zdrastveni dom Kranj,Gosposvetska ulica,,,,,,,,,,46.2487383,14.3531117
41,10041,Zdravstveni Dom,,,,,,,,,,,46.5069207,15.081796599999999
42,10042,Zdravstveni Dom Koper,,,,,,,,,,,45.5396937,13.7322074
43,10043,Zdravstveni dom,,,,,,,,,,,45.801482899999996,15.1622176
44,10044,Zdravstveni dom,Kržičeva ulica,,,,,,,,,,46.0647107,14.5109652
45,10045,Zdravstveni dom,Celjska cesta,,,,,,,,,,46.2393506,15.6340617
46,10046,Zdravstveni dom Bled,,,,,,,,,,,46.3715951,14.1087336
47,10047,Zdravstveni dom Celje,,,,,,,,,,,46.2320416,15.262920199999998
48,10048,Zdravstveni dom Cerknica,Cesta 4. maja,,,,,,,,,,45.791549700000004,14.365656900000001
49,10049,Zdravstveni dom Dolsko,,,,,,,,,,,46.094001500000005,14.6776918
50,10050,Zdravstveni dom Domžale,Mestni trg,,,,,,,,yes,,46.1398576,14.5963693
51,10051,Zdravstveni dom Fram,,,,,,,,,,,46.4562998,15.6267712
52,10052,Zdravstveni dom Izola,Ulica oktobrske revolucije,,,,,,,,yes,,45.5345953,13.660446300000002
53,10053,Zdravstveni dom Jesenice,Cesta maršala Tita,,,,,,,,,,46.4402939,14.0449418
54,10054,Zdravstveni dom Kamnik,Novi trg,,,,,,,,yes,,46.221668799999996,14.613075699999998
55,10055,Zdravstveni dom Kobarid,,,,,,,,,,,46.247288299999994,13.578147400000002
56,10056,Zdravstveni dom Kranj,Kidričeva cesta,,,,,,,,,,46.24854129999999,14.353748999999999
57,10057,Zdravstveni dom Krško,Cesta Krških žrtev,,,,,,,,yes,,45.94309129999999,15.4832334
58,10058,"Zdravstveni dom Ljubljana, enota Vič-Rudnik",Šestova ulica,,,,,,,,,,46.046430799999996,14.4872853
59,10059,"Zdravstveni dom Ljubljana, enota Vič-Rudnik",Šestova ulica,,,,,,,,,,46.046603999999995,14.486946599999998
60,10060,"Zdravstveni dom Ljubljana, enota Vič-Rudnik",Šestova ulica,,,,,,,,,,46.04647620000001,14.486941
61,10061,Zdravstveni dom Medvode,,,,,,,,,,,46.1457838,14.405590700000001
62,10062,Zdravstveni dom Metelkova,Metelkova ulica,,,,,,,,yes,,46.056852,14.515028599999999
63,10063,Zdravstveni dom Moravče,,,,,,,,,,,46.1373708,14.747192300000002
64,10064,Zdravstveni dom Videm pri Ptuju,Videm pri Ptuju,,,,,,,,,,46.3692239,15.902606699999998
65,10065,Zdravstveni dom Vrhnika,,,,,,,,,yes,,45.9629571,14.2933391
66,10066,Zdravstveni dom lenart,,,,,,,,,,,46.5773109,15.8284543
67,10067,Zdravstveni dom Črnuče,,,,,,,,,,,46.103166200000004,14.531862900000002
68,10068,Zdravstveni dom Šiška,Derčeva ulica,,,,,,,,,,46.0690035,14.487360999999998
69,10069,Zdravstveni dom Škofja Loka,,,,,,,,,,,46.1662526,14.312689
70,10070,Zdravstveni dom Škofljica,Kočevska cesta,,,,,,,,no,,45.9807367,14.576507500000002
71,10071,Šolska in pediatrična ambulanta,Zagrebška cesta,,,,,08 205 75 70,,,,,46.52358220000001,15.671502199999999
72,10072,Železniški zdravstveni dom,Pivovarniška ulica,,,,,,,,,,46.060894399999995,14.5007116
