,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Biomedicínské centrum,,,,,,,,,,,49.762365700000004,13.3760559
1,10001,Bohumínská městská nemocnice,,,,,,,,,,,49.917439,18.3349987
2,10002,Centrum zdravotní péče,,,,,,,,,,,50.1156539,14.699038199999999
3,10003,Dětská léčebna Cvikov,,,,,,,,,no,,50.78452539999999,14.639865900000002
4,10004,Dětská léčebna Dr. Filipa,,,,,,,,,,,50.1468174,15.119184900000002
5,10005,"Dětské ""D""",,,,,,,,,,,49.474990399999996,17.088073100000003
6,10006,Emergency / Pohotovost,,,,,,,,,,,49.2129208,15.889340300000002
7,10007,FN u sv. Anny,,,,,,,,,,,49.188868799999995,16.601739000000002
8,10008,FN u sv. Anny - Doléčovací a rehabilitační oddělení,,,,,,,,,,,49.1836666,16.560500899999997
9,10009,Fakultní nemocnice,,,,,,,,,yes,,50.201874700000005,15.825096300000002
10,10010,Fakultní nemocnice Bohunice,,,,,,,,,,,49.176303999999995,16.5787082
11,10011,Fakultní nemocnice Královské Vinohrady,,,,,,,,,yes,,50.076168599999995,14.473889000000002
12,10012,Fakultní nemocnice Motol,,,,,,,,,,,50.07499620000001,14.3493238
13,10013,Fakultní nemocnice Olomouc,,,,,,,,,yes,,49.5818652,17.2401479
14,10014,Fakultní nemocnice Ostrava,,,,,,,,,,,49.8298762,18.1620009
15,10015,Fakultní nemocnice Plzeň,,,,,,,,,yes,,49.733445399999994,13.3747185
16,10016,Fakultní poliklinika Všeobecné fakultní nemocnice v Praze,,,,,,+420 224 961 111,,,,,50.0760429,14.421306699999999
17,10017,Gynekologicko-porodnická klinika,,,,,,,,,,,50.0706027,14.4281035
18,10018,Gynekologická klinika,,,,,,,,,no,,50.1029361,14.5340441
19,10019,Hamzova dětská léčebna,,,,,,,,,,,49.8894985,16.0309868
20,10020,Hornická nemocnice s poliklinikou,,,,,,,,,,,50.5409057,13.7827606
21,10021,Horní areál Nemocnice České Budějovice,,,,,,,,,,,48.9614081,14.4702966
22,10022,Hospic,,,,,,,,,,,49.6286189,17.3383759
23,10023,IKEM,,,,,,,,,,,50.0234508,14.4661331
24,10024,IV. Poliklinika,,,,,,,,,,,49.755016999999995,13.416383900000001
25,10025,Informace,,,,,,,,,,,49.4752958,17.0874385
26,10026,Institut onkologie a rehabilitace Na Pleši,,,,,,,,,,,49.8337334,14.2894049
27,10027,Interna,,,,,,,,,,,49.882362,16.8631438
28,10028,Jesenická nemocnice,,,,,,,,,,,50.2279077,17.195873499999998
29,10029,Karlovarská krajská nemocnice a.s.,,,,,,,,,,,50.233856700000004,12.873968199999998
30,10030,Klaudiánova nemocnice,,,,,,,,,yes,,50.4186549,14.910521300000001
31,10031,Krajská nemocnice Liberec,,,,,,,,,,,50.7706674,15.063747699999999
32,10032,Krajská nemocnice Tomáše Bati,,,,,,,,,,,49.2286815,17.6934465
33,10033,Krankenhaus Varnsdorf,,,,,,,,,,,50.8936783,14.6100893
34,10034,LDN,,,,,,,,,,,50.5243566,14.981426999999998
35,10035,LDN,,,,,,,,,,,49.882175200000006,16.8627143
36,10036,LRS Chvaly,,,,,,,,,,,50.1084629,14.591394199999998
37,10037,Lečební ústav Červená Voda,,,,,,+420 465 626 321,,,,,50.0435679,16.735530400000002
38,10038,Litomyšlská nemocnice,,,,,,+420 461 655 111,,,,,49.8650749,16.3120361
39,10039,Lužická nemocnice Rumburk,,,,,,,,,,,50.948918299999995,14.545531299999999
40,10040,Léčebna TRN Janov,U léčebny,,,,,+420 371 512 111,,,,,49.7048777,13.6644218
41,10041,Léčebna dlouhodobě nemocných,,,,,,,,,,,49.8188843,18.351539399999997
42,10042,Léčebna pro dlouhodobě nemocné,,,,,,,,,,,49.1814112,16.5858252
43,10043,Léčebna respiračních chorob pro dospělé,,,,,,,,,,,50.790110799999994,14.617851199999999
44,10044,Masarykova městská nemocnice,,,,,,,,,,,50.613079299999995,15.4992293
45,10045,Masarykova nemocnice,,,,,,,,,,,50.678229200000004,14.0264981
46,10046,Masarykova nemocnice,,,,,,,,,,,50.5607969,15.9185065
47,10047,Masarykova nemocnice,,,,,,,,,,,50.1090176,13.7146089
48,10048,Masarykovo sanatorium,,,,,,,,,,,49.78985170000001,14.152698000000001
49,10049,Mulačova nemocnice,,,,,,,,,,,49.727510200000005,13.369685999999998
50,10050,Městská nemocnice Ostrava Fifejdy,,,,,,,,,,,49.8347221,18.272856100000002
51,10051,"Městská nemocnice s poliklinikou Uh. Brod, s.r.o.",Partyzánů,,,,,,,,yes,,49.02897120000001,17.6533259
52,10052,Městská nemocnice Čáslav,,,,,,,,,yes,,49.9032537,15.401453899999998
53,10053,Městská poliklinika Slovany,Francouzská třída,,,,,+420 378 014 111,,,,,49.7310253,13.400727800000002
54,10054,Nemocnice,,,,,,,,,,,49.6918981,14.009097800000001
55,10055,Nemocnice,,,,,,,,,,,50.0719765,14.8502878
56,10056,Nemocnice Boskovice,,,,,,,,,,,49.49164520000001,16.6433953
57,10057,Nemocnice Brandýs nad Labem,,,,,,,,,,,50.1870451,14.6514864
58,10058,Nemocnice Bílovec,,,,,,,,,,,49.7642479,18.0164834
59,10059,Nemocnice Břeclav p.o.,,,,,,,,,,,48.7514291,16.8817671
60,10060,Nemocnice Cheb,,,,,,,,,,,50.0692705,12.363178900000001
61,10061,Nemocnice Chomutov,,,,,,,,,,,50.453774100000004,13.406480800000002
62,10062,Nemocnice Děčín,,,,,,,,,,,50.782775,14.2249729
63,10063,Nemocnice Frýdek-Místek,,,,,,,,,,,49.690918200000006,18.3565468
64,10064,Nemocnice Hořovice,,,,,,,,,,,49.8403843,13.913674800000003
65,10065,Nemocnice Hranice,,,,,,,,,,,49.5548959,17.7438825
66,10066,Nemocnice Hustopeče p.o.,,,,,,,,,,,48.94561029999999,16.7301701
67,10067,Nemocnice Ivančice,Široká,,,,,,,,yes,,49.1018213,16.3714762
68,10068,Nemocnice Jihlava,,,,,,,,,yes,,49.3988566,15.570136100000001
69,10069,Nemocnice Klatovy,,,,,,,,,,,49.4045239,13.2919049
70,10070,Nemocnice Kutná Hora,,,,,,,,,yes,,49.9469531,15.2511758
71,10071,Nemocnice Kyjov,,,,,,,,,yes,,49.0104209,17.1096008
72,10072,Nemocnice Mariánské Lázně,,,,,,,,,,,49.9602198,12.7043505
73,10073,Nemocnice Milosrdných bratří,,,,,,,,,,,49.2191713,17.8502021
74,10074,Nemocnice Milosrdných bratří,,,,,,+420 532 299 111,,,yes,,49.185039,16.5953946
75,10075,Nemocnice Milosrdných bratří Letovice,,,,,,,,,,,49.544836600000004,16.579072500000002
76,10076,Nemocnice Most,,,,,,,,,yes,,50.50882429999999,13.623266899999999
77,10077,Nemocnice Mělník,,,,,,,,,yes,,50.3476392,14.4831661
78,10078,Nemocnice Na Bulovce,,,,,,,,,yes,,50.115567600000006,14.4646655
79,10079,Nemocnice Na Homolce,,,,,,,,,,,50.0736721,14.3527297
80,10080,Nemocnice Na Strahově,Šermířská,,,,,+420 225 003 111,,,no,,50.0792136,14.391183300000002
81,10081,Nemocnice Nový Bydžov,,,,,,,,,,,50.2441356,15.4804126
82,10082,Nemocnice Nový Jičín,,,,,,,,,,,49.5886731,18.0073401
83,10083,Nemocnice Nymburk,,,,,,,,,yes,,50.1876453,15.036304199999998
84,10084,Nemocnice Odry,,,,,,,,,,,49.66538370000001,17.8284277
85,10085,Nemocnice Pelhřimov,,,,,,,,,,,49.433030200000005,15.2285851
86,10086,"Nemocnice Podlesí, a.s.",,,,,,,,,,,49.681674900000004,18.6406928
87,10087,Nemocnice Prachatice,,,,,,,,,,,49.008426,14.0099671
88,10088,Nemocnice Prostějov,,,,,,,,,yes,,49.4773831,17.0832354
89,10089,"Nemocnice Písek, a.s.",,,,,,,,,,,49.3010675,14.1548704
90,10090,Nemocnice Přerov,,,,,,,,,yes,,49.4576644,17.4764317
91,10091,Nemocnice Rokycany,,,,,,,,,yes,,49.7472337,13.604094400000001
