,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Ambulance,Istočna gomilica,,,,,,,,yes,,43.799743,15.642435800000001
1,10001,Ambulanta,,,,,,,,,,,42.9497015,17.1360949
2,10002,Ambulanta,,,,,,,,,,,45.1926141,18.836997
3,10003,Ambulanta,,,,,,,,,,,43.01719779999999,17.558709699999998
4,10004,Ambulanta Bregana,,,,,,,,,,,45.837928399999996,15.688147
5,10005,Ambulanta Hlebine,Bana Josipa Jelačića,,,,,+385 048 836 020,,,no,,46.1558381,16.9625699
6,10006,Ambulanta Kukljica,,,,,,,,,,,44.0335293,15.2459486
7,10007,Ambulanta Omišalj Dina,,,,,,,,,no,,45.1951609,14.558880199999999
8,10008,Ambulanta Rakitje,,,,,,,,,no,,45.7989907,15.8141299
9,10009,Bolnica Dubovac,Vladka Mačeka,,,,,,,,,,45.49190120000001,15.5412476
10,10010,Bolnica Lipik,,,,,,,,,,,45.4142119,17.1613121
11,10011,Bolnica Sinj,Put Ruduše,,,,,,,,yes,,43.6997894,16.632329199999997
12,10012,Bolnica za ortopediju i rehabilitaciju Prim. dr. Martin Horvat,Ulica Luigija Montija,,,,,,,,yes,,45.0981516,13.635620600000001
13,10013,Bolnica Švarča,,,,,,,,,,,45.4775616,15.5397013
14,10014,Borovje,Zdeslava Turića,,,,,,,,no,,45.7884165,16.0091076
15,10015,Dječja bolnica Kantrida,Istarska ulica,,,,,,,,yes,,45.3423575,14.3661869
16,10016,Dječja bolnica Srebrnjak,,,,,,,,,,,45.8252371,15.9929114
17,10017,Dom Zdravlja,Dr. Ante Starčevića,,,,,,,,,,42.6476032,18.0936937
18,10018,Dom Zdravlja,,,,,,,,,,,45.763420200000006,18.1640176
19,10019,Dom Zdravlja Buje - Ambulatorio Medico Buie,,,,,,,,,no,,45.4077391,13.661074
20,10020,Dom za psihički bolesne odrasle osobe,,,,,,,,,,,46.1215726,16.067026600000002
21,10021,Dom zdravlja,Kaštelanska,,,,,,,,,,45.547288200000004,18.7121001
22,10022,Dom zdravlja,,,,,,,,,,,45.2692773,16.9075614
23,10023,Dom zdravlja,,,,,,,,,,,45.5474653,18.7128297
24,10024,Dom zdravlja Daruvar,,,,,,,,,yes,,45.59014570000001,17.2243599
25,10025,Dom zdravlja Dugo Selo,,,,,,,,,yes,,45.8068975,16.236782
26,10026,Dom zdravlja Glina,,,,,,,,,,,45.333692799999994,16.084778
27,10027,Dom zdravlja Gunja,,,,,,,,,,,44.8844701,18.8396015
