,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
0,10000,Aalborg Universitetshospital,,,,,,,,,yes,,57.0360687,9.9091295
1,10001,Aalborg Universitetshospital Nord,,,,,,,,,,,57.049052100000004,9.914635699999998
2,10002,Aalborg Universitetshospital Thisted,,,,,,,,,,,56.956653599999996,8.6952335
3,10003,"Aalborg Universitetshospital, Farsø",,,,,,,,,yes,,56.7772698,9.3350686
4,10004,"Aalborg Universitetshospital, Hobro",,,,,,+4597652000,,,yes,,56.633789,9.796335899999999
5,10005,"Aalborg Universitetshospital, Psykiatrien",,,,,,,,,no,,57.02554920000001,9.9775413
6,10006,Aarhus Universitetshospital,,,,,,,,,yes,,56.185932799999996,10.170346400000001
7,10007,Amager Hospital - Hans Bogbinders Allé,,,,,,,,,,,55.654172200000005,12.6071067
8,10008,Amager Hospital - Italiensvej,,,,,,,,,no,,55.654257799999996,12.6189881
9,10009,Amtssygehuset Fjorden,,,,,,,,,,,55.65132809999999,12.069753
10,10010,Arresødal Hospice,,,,,,,,,,,55.976825899999994,12.0311619
11,10011,Bispebjerg Hospital,,,,,,,,,yes,,55.7153074,12.5369548
12,10012,Bornholms Hospital,,,,,,,,,yes,,55.08969870000001,14.707703099999998
13,10013,Diakonisse-stiftelsen,,,,,,,,,,,55.679254099999994,12.5211849
14,10014,Frederiksberg Hospital,,,,,,,,,yes,,55.68847339999999,12.5243674
15,10015,Gentofte Hospital,,,,,,,,,yes,,55.737950899999994,12.5444273
16,10016,Grenaa Sundhedshus,,,,,,,,,,,56.41759989999999,10.865236099999999
17,10017,Herlev Hospital,,,,,,,,,yes,,55.7339037,12.4396485
18,10018,Herning Centralsygehus,,,,,,,,,yes,,56.141234600000004,8.972304600000001
19,10019,Hospice Limfjord,,,,,,+45 96148700,,,,,56.5731485,9.0279286
20,10020,Hospice Sjælland,,,,,,,,,,,55.6608189,12.1314631
21,10021,Hospice Søndergård,,,,,,,,,no,,55.7438115,12.3223073
22,10022,Hospice Sønderjylland,,,,,,,,,,,55.2460761,9.445070300000001
23,10023,Hvidovre Hospital,,,,,,,,,,,55.6467807,12.462579400000001
24,10024,Mølholm,,,,,,,,,,,56.118012,10.1906436
25,10025,Nordsjællands Hospital – Frederikssund,,,,,,,,,yes,,55.846981299999996,12.0827222
26,10026,Nordsjællands Hospital – Hillerød,,,,,,,,,yes,,55.9311993,12.3230106
27,10027,Næstved Sygehus,,,,,,,,,,,55.2398539,11.7602795
28,10028,OUH Svendborg Sygehus,,,,,,,,,,,55.056225500000004,10.6085358
29,10029,Odense Universitetshospital,,,,,,,,,yes,,55.3891189,10.3622345
30,10030,Patienthotellet,,,,,,,,,,,56.4448854,9.4058323
31,10031,Privathospitalet Mølholm,,,,,,,,,,,55.6988877,9.537045800000001
32,10032,Psykiatri Hospitalet Nykøbing Sjælland,,,,,,,,,,,55.9087252,11.6592871
33,10033,"Psykiatricenter Vest, Esbjerg",,,,,,,,,,,55.4941919,8.4406232
34,10034,Psykiatrisk Center Ballerup,,,,,,,,,,,55.723480599999995,12.356407800000001
35,10035,Psykiatrisk Center Glostrup (afdeling Hvidovre),,,,,,,,,yes,,55.6504542,12.4441544
36,10036,Psykiatrisk Center Nordsjælland - Afdeling Hillerød,,,,,,,,,,,55.9310123,12.3243049
37,10037,Psykiatrisk Center Sct. Hans,,,,,,,,,,,55.6523149,12.0660418
38,10038,Regionshospital Nordjylland,,,,,,,,,,,57.4530766,9.9958883
39,10039,Regionshospitalet Holstebro,,,,,,,,,yes,,56.3625856,8.628455800000001
40,10040,Regionshospitalet Horsens,,,,,,,,,yes,,55.864291,9.8713133
41,10041,Regionshospitalet Randers,,,,,,,,,yes,,56.4694205,10.0462763
42,10042,Regionshospitalet Silkeborg,,,,,,,,,yes,,56.1710665,9.5580562
43,10043,Rehabiliteringscentret Hedebo,,,,,,,,,,,55.5938427,12.2485936
44,10044,Rigshospitalet,,,,,,,,,yes,,55.699596400000004,12.5646201
45,10045,Ringsted Sygehus,,,,,,,,,,,55.45047629999999,11.789647
46,10046,Roskilde Sygehus,,,,,,,,,yes,,55.635836499999996,12.09477
47,10047,Samsø Sundheds- og Akuthus,,,,,,,,,yes,,55.830726299999995,10.5903912
48,10048,Sclerosehospitalet Haslev,,,,,,,,,,,55.3372384,11.944806300000002
49,10049,Sct. Maria Hospice Center,,,,,,,,,,,55.72573440000001,9.595887
50,10050,"Sengeafsnit N7, Frederikshavn",,,,,,,,,,,57.4454501,10.534308099999999
51,10051,Skanderborg Sundhedscenter,,,,,,,,,,,56.0339807,9.9282981
52,10052,Skørping Privat Hospital,,,,,,,,,,,56.836090399999996,9.875117800000002
53,10053,Steno Diabetes Center Copenhagen,,,,,,,,,,,55.7554454,12.523673800000001
54,10054,Støttecenter Saxenhøj,,,,,,,,,,,54.8001079,11.621360099999999
55,10055,Støttecenter Saxenhøj,,,,,,,,,,,54.801458600000004,11.626377699999999
56,10056,Sundhedsområdet Klostergården,,,,,,,,,,,55.500752,9.482149099999999
57,10057,"Sydvestjydsk Sygehus, Esbjerg",,,,,,,,,yes,,55.4734797,8.455534
58,10058,Århus Universitetshospital Risskov,,,,,,,,,,,56.183977799999994,10.235936800000001
59,10059,Århus Universitetshospital Århus Sygehus,,,,,,,,,,,56.141622399999996,10.1904339
60,10060,Ærø Sygehus,,,,,,,,,yes,,54.892402100000005,10.4062921
